time,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z
2021-06-17T15:58:04.07,0.07,-0.41,9.83,0.0,0.0625,0.125,-15.375,7.75,-45.25
2021-06-17T15:58:04.083,0.05,-0.4,9.85,0.1875,-0.125,0.0625,-15.375,7.75,-45.25
2021-06-17T15:58:04.096,0.04,-0.4,9.87,-0.0625,-0.3125,0.0625,-16.1875,9.25,-44.75
2021-06-17T15:58:04.109,0.05,-0.39,9.82,0.0,-0.0625,0.0625,-16.1875,9.25,-44.75
2021-06-17T15:58:04.122,0.06,-0.4,9.85,0.0,-0.0625,0.0,-16.1875,9.25,-44.75
2021-06-17T15:58:04.135,0.04,-0.4,9.84,0.0625,-0.0625,0.0,-16.1875,9.25,-44.75
2021-06-17T15:58:04.147,0.07,-0.39,9.87,-0.0625,-0.0625,0.0625,-16.5,9.25,-45.5625
2021-06-17T15:58:04.161,0.05,-0.41,9.82,0.0,0.0625,0.0,-16.5,9.25,-45.5625
2021-06-17T15:58:04.174,0.06,-0.39,9.81,0.0625,0.0,0.0625,-16.5,9.25,-45.5625
2021-06-17T15:58:04.187,0.04,-0.41,9.84,0.125,0.0,0.0,-16.5,9.25,-45.5625
2021-06-17T15:58:04.199,0.06,-0.38,9.82,-0.0625,-0.125,0.125,-16.1875,8.5,-46.0
2021-06-17T15:58:04.212,0.05,-0.4,9.83,0.0,-0.0625,0.0625,-16.1875,8.5,-46.0
2021-06-17T15:58:04.225,0.05,-0.41,9.83,0.1875,-0.0625,0.0625,-16.1875,8.5,-46.0
2021-06-17T15:58:04.238,0.06,-0.4,9.84,0.0,-0.125,0.0,-16.1875,8.5,-46.0
2021-06-17T15:58:04.259,0.05,-0.41,9.84,0.0,-0.125,0.125,-16.1875,10.0,-46.875
2021-06-17T15:58:04.272,0.06,-0.42,9.87,0.125,0.0,0.0625,-16.1875,10.0,-46.875
2021-06-17T15:58:04.285,0.05,-0.4,9.83,0.0,0.0625,0.125,-16.1875,8.5,-45.5625
2021-06-17T15:58:04.298,0.06,-0.39,9.86,0.0625,-0.0625,0.125,-16.1875,8.5,-45.5625
2021-06-17T15:58:04.311,0.05,-0.39,9.82,0.0625,-0.0625,0.0625,-16.1875,8.5,-45.5625
2021-06-17T15:58:04.324,0.06,-0.39,9.85,0.125,0.0625,0.0625,-16.1875,8.5,-45.5625
2021-06-17T15:58:04.337,0.06,-0.39,9.84,0.0,-0.25,0.125,-16.5,8.1875,-44.375
2021-06-17T15:58:04.349,0.04,-0.41,9.85,0.0,-0.0625,0.0,-16.5,8.1875,-44.375
2021-06-17T15:58:04.362,0.04,-0.4,9.82,0.0625,-0.125,0.0,-16.5,8.1875,-44.375
2021-06-17T15:58:04.375,0.06,-0.4,9.86,0.0,0.0,0.0625,-16.5,8.1875,-44.375
2021-06-17T15:58:04.388,0.05,-0.39,9.87,0.0625,0.0625,-0.0625,-16.1875,8.875,-45.25
2021-06-17T15:58:04.401,0.05,-0.41,9.88,0.0,-0.0625,0.0,-16.1875,8.875,-45.25
2021-06-17T15:58:04.414,0.05,-0.42,9.84,0.0625,-0.0625,0.0,-16.1875,8.875,-45.25
2021-06-17T15:58:04.426,0.04,-0.41,9.84,0.0625,0.0625,0.0,-16.1875,8.875,-45.25
2021-06-17T15:58:04.439,0.07,-0.4,9.84,0.1875,0.0,-0.125,-16.1875,9.25,-44.75
2021-06-17T15:58:04.452,0.06,-0.4,9.86,-0.125,0.125,0.0,-16.1875,9.25,-44.75
2021-06-17T15:58:04.465,0.03,-0.39,9.83,0.0,0.125,0.0625,-16.1875,9.25,-44.75
2021-06-17T15:58:04.488,0.05,-0.41,9.86,0.0,-0.0625,0.0625,-16.1875,8.875,-46.0
2021-06-17T15:58:04.506,0.04,-0.41,9.86,0.0625,0.125,0.0625,-16.1875,8.875,-46.0
2021-06-17T15:58:04.519,0.05,-0.4,9.84,0.0,-0.0625,0.0625,-16.1875,8.875,-46.0
2021-06-17T15:58:04.532,0.04,-0.39,9.84,-0.0625,0.0625,0.125,-16.1875,8.875,-46.0
2021-06-17T15:58:04.545,0.06,-0.41,9.84,0.0625,0.0,0.0625,-16.5,9.25,-45.25
2021-06-17T15:58:04.557,0.05,-0.4,9.85,-0.0625,0.0625,-0.0625,-16.5,9.25,-45.25
2021-06-17T15:58:04.57,0.04,-0.42,9.85,0.0625,-0.0625,0.0,-16.5,9.25,-45.25
2021-06-17T15:58:04.583,0.05,-0.4,9.84,0.0,0.0,-0.0625,-16.5,9.25,-45.25
2021-06-17T15:58:04.596,0.07,-0.39,9.85,0.0625,0.0625,0.0625,-16.5,8.5,-46.0625
2021-06-17T15:58:04.609,0.05,-0.42,9.8,0.0,0.0,0.0,-16.5,8.5,-46.0625
2021-06-17T15:58:04.622,0.07,-0.4,9.83,0.0,0.0625,-0.0625,-16.5,8.5,-46.0625
2021-06-17T15:58:04.635,0.05,-0.39,9.86,0.0,0.0625,-0.0625,-16.5,8.5,-46.0625
2021-06-17T15:58:04.648,0.05,-0.4,9.85,-0.0625,-0.0625,-0.0625,-16.5,8.5,-46.375
2021-06-17T15:58:04.661,0.05,-0.39,9.84,0.0625,-0.125,0.0625,-16.5,8.5,-46.375
2021-06-17T15:58:04.674,0.05,-0.39,9.86,-0.0625,0.0625,-0.1875,-16.5,8.5,-46.375
2021-06-17T15:58:04.687,0.07,-0.38,9.86,0.1875,-0.0625,-0.0625,-16.5,8.5,-46.375
2021-06-17T15:58:04.699,0.04,-0.38,9.83,-0.125,0.0,-0.0625,-16.5,8.5,-44.375
2021-06-17T15:58:04.734,0.04,-0.41,9.84,0.0625,-0.125,0.0,-16.5,8.5,-44.375
2021-06-17T15:58:04.747,0.04,-0.38,9.85,0.0625,0.0,-0.1875,-16.5,9.25,-46.375
2021-06-17T15:58:04.76,0.07,-0.41,9.81,-0.0625,-0.0625,0.0,-16.5,9.25,-46.375
2021-06-17T15:58:04.773,0.05,-0.4,9.83,0.125,0.0625,-0.0625,-16.5,9.25,-46.375
2021-06-17T15:58:04.786,0.06,-0.4,9.85,0.0625,-0.0625,-0.0625,-16.875,8.5,-45.25
2021-06-17T15:58:04.798,0.05,-0.4,9.86,0.125,0.0,-0.0625,-16.875,8.5,-45.25
2021-06-17T15:58:04.811,0.05,-0.39,9.83,0.0,0.0,-0.0625,-16.875,8.5,-45.25
2021-06-17T15:58:04.824,0.05,-0.39,9.82,0.0,0.0,0.0625,-16.875,8.5,-45.25
2021-06-17T15:58:04.837,0.05,-0.41,9.85,0.0625,0.0,0.0,-16.1875,9.25,-44.375
2021-06-17T15:58:04.85,0.05,-0.39,9.85,0.1875,0.0,-0.125,-16.1875,9.25,-44.375
2021-06-17T15:58:04.863,0.05,-0.39,9.82,0.0625,0.0625,0.0,-16.1875,9.25,-44.375
2021-06-17T15:58:04.876,0.06,-0.39,9.8,0.0,-0.125,0.125,-16.1875,9.25,-44.375
2021-06-17T15:58:04.889,0.05,-0.4,9.86,0.0625,-0.0625,-0.0625,-17.25,8.875,-45.25
2021-06-17T15:58:04.902,0.06,-0.41,9.84,0.125,-0.0625,-0.0625,-17.25,8.875,-45.25
2021-06-17T15:58:04.914,0.06,-0.39,9.81,0.125,0.0625,-0.1875,-17.25,8.875,-45.25
2021-06-17T15:58:04.927,0.06,-0.39,9.84,0.0,-0.0625,-0.0625,-17.25,8.875,-45.25
2021-06-17T15:58:04.94,0.06,-0.41,9.86,0.0625,-0.25,0.0,-16.875,8.5,-45.5625
2021-06-17T15:58:04.964,0.08,-0.41,9.83,0.0,0.0625,-0.25,-16.875,8.5,-45.5625
2021-06-17T15:58:04.977,0.06,-0.39,9.84,0.0625,-0.0625,-0.0625,-16.875,8.5,-45.5625
2021-06-17T15:58:04.99,0.04,-0.4,9.85,-0.0625,-0.1875,0.0,-16.1875,8.875,-45.1875
2021-06-17T15:58:05.003,0.07,-0.41,9.84,0.0,0.1875,-0.125,-16.1875,8.875,-45.1875
2021-06-17T15:58:05.016,0.07,-0.41,9.84,-0.125,-0.0625,0.0,-16.1875,8.875,-45.1875
2021-06-17T15:58:05.029,0.05,-0.41,9.87,-0.0625,-0.125,-0.125,-16.1875,8.875,-45.1875
2021-06-17T15:58:05.042,0.06,-0.39,9.85,0.0,-0.0625,-0.125,-16.5,8.5,-44.375
2021-06-17T15:58:05.054,0.07,-0.39,9.85,0.125,0.125,0.0625,-16.5,8.5,-44.375
2021-06-17T15:58:05.067,0.04,-0.41,9.84,0.0,0.1875,0.0,-16.5,8.5,-44.375
2021-06-17T15:58:05.08,0.05,-0.39,9.86,-0.125,0.1875,0.0625,-16.5,8.5,-44.375
2021-06-17T15:58:05.093,0.05,-0.4,9.85,-0.0625,-0.0625,0.125,-15.75,8.875,-45.25
2021-06-17T15:58:05.106,0.06,-0.41,9.88,0.0,0.0625,0.0,-15.75,8.875,-45.25
2021-06-17T15:58:05.119,0.06,-0.39,9.82,0.125,0.125,0.0,-15.75,8.875,-45.25
2021-06-17T15:58:05.131,0.05,-0.4,9.83,-0.0625,0.0625,0.0625,-15.75,8.875,-45.25
2021-06-17T15:58:05.144,0.05,-0.39,9.84,0.0625,0.0,0.0625,-17.25,8.1875,-45.5625
2021-06-17T15:58:05.157,0.05,-0.42,9.85,-0.0625,-0.0625,0.0,-17.25,8.1875,-45.5625
2021-06-17T15:58:05.17,0.04,-0.4,9.84,0.125,0.0,0.125,-17.25,8.1875,-45.5625
2021-06-17T15:58:05.194,0.05,-0.41,9.86,0.0,0.0625,0.0,-16.875,8.875,-46.0
2021-06-17T15:58:05.212,0.05,-0.41,9.85,0.0625,0.0,0.125,-16.875,8.875,-46.0
2021-06-17T15:58:05.225,0.05,-0.39,9.83,0.0625,-0.0625,-0.0625,-16.875,8.875,-46.0
2021-06-17T15:58:05.238,0.05,-0.38,9.84,-0.0625,0.0625,-0.125,-16.875,8.875,-46.0
2021-06-17T15:58:05.25,0.06,-0.4,9.85,-0.125,0.0625,0.0625,-16.1875,10.0,-46.375
2021-06-17T15:58:05.263,0.04,-0.4,9.82,0.0,0.0625,0.0625,-16.1875,10.0,-46.375
2021-06-17T15:58:05.276,0.05,-0.42,9.84,-0.0625,0.125,-0.0625,-16.1875,10.0,-46.375
2021-06-17T15:58:05.289,0.04,-0.4,9.86,0.0625,0.125,0.0625,-16.1875,10.0,-46.375
2021-06-17T15:58:05.302,0.06,-0.41,9.86,-0.0625,0.0625,0.0,-16.5,8.875,-46.0
2021-06-17T15:58:05.314,0.05,-0.42,9.86,-0.125,0.1875,0.0,-16.5,8.875,-46.0
2021-06-17T15:58:05.328,0.06,-0.4,9.83,-0.0625,-0.0625,-0.0625,-16.5,8.875,-46.0
2021-06-17T15:58:05.341,0.05,-0.39,9.83,-0.1875,0.0,0.0625,-16.5,8.875,-46.0
2021-06-17T15:58:05.354,0.06,-0.4,9.86,0.0,0.125,0.0,-16.875,7.75,-44.75
2021-06-17T15:58:05.367,0.05,-0.4,9.81,-0.0625,0.0625,-0.0625,-16.875,7.75,-44.75
2021-06-17T15:58:05.379,0.06,-0.41,9.83,-0.0625,0.0625,0.125,-16.875,7.75,-44.75
2021-06-17T15:58:05.392,0.06,-0.39,9.87,0.0,0.0,0.0625,-16.875,10.0,-45.1875
2021-06-17T15:58:05.405,0.04,-0.4,9.88,0.125,0.125,0.125,-16.875,10.0,-45.1875
2021-06-17T15:58:05.426,0.06,-0.42,9.85,0.0,0.125,0.0625,-16.875,10.0,-45.1875
2021-06-17T15:58:05.44,0.05,-0.4,9.83,0.0,0.0625,0.0,-16.5,8.875,-45.5625
2021-06-17T15:58:05.453,0.06,-0.4,9.83,-0.125,0.0,-0.0625,-16.5,8.875,-45.5625
2021-06-17T15:58:05.465,0.05,-0.41,9.81,0.0625,0.0625,-0.0625,-16.5,8.875,-45.5625
2021-06-17T15:58:05.478,0.05,-0.4,9.86,0.125,-0.125,-0.0625,-16.5,8.875,-45.5625
2021-06-17T15:58:05.491,0.05,-0.4,9.86,-0.0625,0.0625,0.125,-16.1875,8.875,-45.1875
2021-06-17T15:58:05.504,0.03,-0.39,9.85,0.0625,0.0,0.0625,-16.1875,8.875,-45.1875
2021-06-17T15:58:05.517,0.04,-0.39,9.8,0.125,0.0625,0.0,-16.1875,8.875,-45.1875
2021-06-17T15:58:05.53,0.05,-0.39,9.83,0.0,0.0625,0.0,-16.1875,8.875,-45.1875
2021-06-17T15:58:05.542,0.05,-0.38,9.86,0.0,0.1875,-0.0625,-16.875,8.875,-44.75
2021-06-17T15:58:05.555,0.05,-0.41,9.83,0.0,0.0,0.0,-16.875,8.875,-44.75
2021-06-17T15:58:05.568,0.05,-0.39,9.84,0.0625,0.0,0.125,-16.875,8.875,-44.75
2021-06-17T15:58:05.581,0.04,-0.41,9.85,-0.125,0.25,-0.0625,-16.875,8.875,-44.75
2021-06-17T15:58:05.594,0.07,-0.42,9.86,0.0625,-0.125,0.125,-16.875,9.25,-46.375
2021-06-17T15:58:05.606,0.05,-0.38,9.84,0.0625,-0.125,0.0625,-16.875,9.25,-46.375
2021-06-17T15:58:05.619,0.05,-0.4,9.84,-0.0625,-0.0625,0.1875,-16.875,9.25,-46.375
2021-06-17T15:58:05.632,0.05,-0.41,9.86,0.0,0.0625,0.0,-16.875,9.25,-46.375
2021-06-17T15:58:05.656,0.04,-0.39,9.82,-0.125,0.0625,0.0625,-16.5,8.875,-45.5625
2021-06-17T15:58:05.673,0.03,-0.41,9.86,0.0625,0.0625,-0.0625,-16.5,8.875,-45.5625
2021-06-17T15:58:05.686,0.06,-0.42,9.86,0.0625,-0.0625,0.0,-16.5,8.875,-45.5625
2021-06-17T15:58:05.699,0.03,-0.39,9.87,0.125,0.0,0.0625,-16.875,8.5,-44.75
2021-06-17T15:58:05.712,0.05,-0.4,9.82,-0.125,0.0625,0.0625,-16.875,8.5,-44.75
2021-06-17T15:58:05.725,0.07,-0.42,9.84,-0.0625,0.0,0.0625,-16.875,8.5,-44.75
2021-06-17T15:58:05.738,0.05,-0.39,9.85,-0.0625,0.0625,0.125,-16.875,8.5,-44.75
2021-06-17T15:58:05.75,0.06,-0.41,9.88,-0.0625,0.0,0.0,-16.5,8.875,-45.25
2021-06-17T15:58:05.763,0.05,-0.41,9.85,-0.0625,0.0625,-0.0625,-16.5,8.875,-45.25
2021-06-17T15:58:05.776,0.07,-0.41,9.86,0.0,-0.125,0.0625,-16.5,8.875,-45.25
2021-06-17T15:58:05.79,0.06,-0.4,9.83,0.0,0.0625,0.0,-16.5,8.875,-45.25
2021-06-17T15:58:05.802,0.05,-0.41,9.87,0.0625,-0.125,0.0625,-16.1875,8.875,-45.1875
2021-06-17T15:58:05.815,0.07,-0.41,9.85,-0.0625,-0.0625,0.0625,-16.1875,8.875,-45.1875
2021-06-17T15:58:05.828,0.05,-0.42,9.83,0.125,0.125,0.0,-16.1875,8.875,-45.1875
2021-06-17T15:58:05.841,0.05,-0.41,9.85,0.0,-0.0625,0.0,-16.1875,8.875,-45.1875
2021-06-17T15:58:05.854,0.04,-0.41,9.83,0.125,-0.1875,0.0625,-16.5,8.875,-45.25
2021-06-17T15:58:05.867,0.04,-0.38,9.83,0.0,0.0625,0.0625,-16.5,8.875,-45.25
2021-06-17T15:58:05.9,0.07,-0.39,9.85,0.0,-0.0625,0.0625,-16.1875,8.5,-46.0
2021-06-17T15:58:05.914,0.03,-0.41,9.84,0.0,0.125,0.0625,-16.1875,8.5,-46.0
2021-06-17T15:58:05.927,0.06,-0.39,9.85,0.0625,-0.125,0.0,-16.1875,8.5,-46.0
2021-06-17T15:58:05.94,0.04,-0.4,9.84,0.0,-0.0625,0.0625,-16.875,8.5,-45.5625
2021-06-17T15:58:05.953,0.08,-0.01,-0.01,0.125,0.0,0.0625,-0.0625,-0.0625,-0.0625
2021-06-17T15:58:05.965,0.06,-0.39,9.85,-0.0625,-0.1875,0.0,-16.875,8.5,-45.5625
2021-06-17T15:58:05.978,0.07,-0.41,9.84,-0.0625,0.0,0.0,-16.875,8.5,-45.5625
2021-06-17T15:58:05.991,0.05,-0.4,9.85,0.0625,0.0,0.0,-16.875,8.875,-46.0
2021-06-17T15:58:06.004,0.05,-0.4,9.84,-0.0625,-0.0625,0.0625,-16.875,8.875,-46.0
2021-06-17T15:58:06.017,0.05,-0.38,9.81,0.0625,-0.1875,0.0,-16.875,8.875,-46.0
2021-06-17T15:58:06.03,0.06,-0.39,9.85,0.0625,0.0625,0.0625,-16.875,8.875,-46.0
2021-06-17T15:58:06.042,0.05,-0.39,9.86,0.0,0.0,0.0,-16.1875,9.25,-44.75
2021-06-17T15:58:06.055,0.05,-0.4,9.85,0.0625,0.0,-0.125,-16.1875,9.25,-44.75
2021-06-17T15:58:06.068,0.05,-0.4,9.85,-0.0625,0.0,-0.125,-16.1875,9.25,-44.75
2021-06-17T15:58:06.081,0.06,-0.41,9.85,0.125,0.0,-0.0625,-16.1875,9.25,-44.75
2021-06-17T15:58:06.094,0.05,-0.4,9.85,0.125,0.125,0.0625,-16.1875,8.875,-45.5625
2021-06-17T15:58:06.107,0.06,-0.42,9.83,0.0625,-0.0625,-0.0625,-16.1875,8.875,-45.5625
2021-06-17T15:58:06.13,0.04,-0.4,9.85,0.0625,-0.125,-0.0625,-16.1875,8.875,-45.5625
2021-06-17T15:58:06.148,0.06,-0.38,9.84,0.0625,0.125,-0.0625,-16.875,9.25,-46.0625
2021-06-17T15:58:06.161,0.05,-0.4,9.85,0.0625,0.0625,-0.125,-16.875,9.25,-46.0625
2021-06-17T15:58:06.174,0.05,-0.4,9.84,-0.0625,0.0625,0.0,-16.875,9.25,-46.0625
2021-06-17T15:58:06.187,0.06,-0.41,9.85,0.0,0.0625,0.0,-16.875,9.25,-46.0625
2021-06-17T15:58:06.2,0.05,-0.39,9.88,0.0625,-0.0625,-0.0625,-16.5,8.875,-45.5625
2021-06-17T15:58:06.212,0.05,-0.4,9.84,0.0625,-0.125,0.0625,-16.5,8.875,-45.5625
2021-06-17T15:58:06.225,0.06,-0.41,9.83,0.0625,-0.0625,0.0625,-16.5,8.875,-45.5625
2021-06-17T15:58:06.238,0.06,-0.42,9.83,0.125,0.0625,0.0,-16.5,8.875,-45.5625
2021-06-17T15:58:06.251,0.05,-0.39,9.85,0.125,-0.125,0.0625,-16.875,8.875,-46.375
2021-06-17T15:58:06.264,0.07,-0.4,9.83,-0.0625,-0.125,0.0625,-16.875,8.875,-46.375
2021-06-17T15:58:06.277,0.06,-0.39,9.83,-0.0625,-0.0625,0.0625,-16.875,8.875,-46.375
2021-06-17T15:58:06.29,0.04,-0.4,9.86,-0.1875,0.125,-0.0625,-16.875,8.875,-46.375
2021-06-17T15:58:06.303,0.04,-0.38,9.86,-0.0625,0.125,-0.0625,-17.25,9.25,-45.5625
2021-06-17T15:58:06.316,0.06,-0.4,9.82,0.0625,-0.125,-0.0625,-17.25,9.25,-45.5625
2021-06-17T15:58:06.329,0.06,-0.4,9.81,0.0625,-0.0625,-0.0625,-17.25,9.25,-45.5625
2021-06-17T15:58:06.341,0.07,-0.41,9.85,-0.0625,0.1875,0.0,-17.25,9.25,-45.5625
2021-06-17T15:58:06.362,0.05,-0.44,9.82,-0.0625,-0.125,0.0625,-16.1875,9.6875,-45.25
2021-06-17T15:58:06.376,0.04,-0.42,9.84,-0.0625,-0.0625,-0.0625,-16.1875,9.6875,-45.25
2021-06-17T15:58:06.389,0.03,-0.4,9.87,0.0625,-0.0625,-0.125,-16.1875,9.6875,-45.25
2021-06-17T15:58:06.401,0.07,-0.4,9.85,-0.0625,-0.0625,0.0,-16.875,8.875,-45.25
2021-06-17T15:58:06.414,0.04,-0.41,9.83,0.0,-0.125,0.0625,-16.875,8.875,-45.25
2021-06-17T15:58:06.427,0.05,-0.38,9.85,0.0,0.0,-0.0625,-16.875,8.875,-45.25
2021-06-17T15:58:06.44,0.07,-0.41,9.86,0.125,-0.0625,-0.125,-16.875,8.875,-45.25
2021-06-17T15:58:06.453,0.07,-0.41,9.83,0.0,0.0625,-0.0625,-17.25,8.1875,-45.1875
2021-06-17T15:58:06.466,0.06,-0.4,9.81,0.0625,0.0625,0.0625,-17.25,8.1875,-45.1875
2021-06-17T15:58:06.479,0.05,-0.41,9.83,0.125,-0.0625,0.0,-17.25,8.1875,-45.1875
2021-06-17T15:58:06.491,0.03,-0.41,9.86,0.125,0.0,0.0,-16.5,8.5,-46.0
2021-06-17T15:58:06.504,0.03,-0.4,9.85,-0.0625,0.0,0.0,-16.5,8.5,-46.0
2021-06-17T15:58:06.517,0.05,-0.4,9.81,-0.1875,-0.0625,0.0,-16.5,8.5,-46.0
2021-06-17T15:58:06.53,0.07,-0.4,9.85,0.0625,-0.125,-0.0625,-16.5,8.5,-46.0
2021-06-17T15:58:06.543,0.04,-0.4,9.86,-0.0625,-0.1875,0.0,-16.5,9.25,-45.5625
2021-06-17T15:58:06.556,0.05,-0.41,9.88,0.0,0.25,-0.0625,-16.5,9.25,-45.5625
2021-06-17T15:58:06.568,0.04,-0.41,9.83,-0.0625,-0.0625,0.0625,-16.5,9.25,-45.5625
2021-06-17T15:58:06.592,0.06,-0.42,9.85,0.0,0.0625,0.0,-15.75,8.875,-45.25
2021-06-17T15:58:06.61,0.07,-0.4,9.88,0.0,0.1875,-0.125,-15.75,8.875,-45.25
2021-06-17T15:58:06.623,0.05,-0.4,9.81,-0.125,0.1875,0.0625,-15.75,8.875,-45.25
2021-06-17T15:58:06.635,0.04,-0.42,9.86,0.0,0.25,-0.125,-15.75,8.875,-45.25
2021-06-17T15:58:06.648,0.06,-0.4,9.87,-0.0625,0.0,0.0,-16.1875,8.1875,-45.5625
2021-06-17T15:58:06.661,0.04,-0.41,9.85,0.0625,0.0625,-0.125,-16.1875,8.1875,-45.5625
2021-06-17T15:58:06.674,0.06,-0.41,9.82,0.0625,0.1875,-0.125,-16.1875,8.1875,-45.5625
2021-06-17T15:58:06.687,0.06,-0.4,9.85,-0.0625,0.125,-0.125,-16.1875,8.1875,-45.5625
2021-06-17T15:58:06.7,0.05,-0.4,9.86,0.0,0.0625,0.0625,-16.875,9.25,-45.25
2021-06-17T15:58:06.712,0.06,-0.42,9.85,0.0,0.125,-0.0625,-16.875,9.25,-45.25
2021-06-17T15:58:06.726,0.04,-0.39,9.84,0.0,0.125,-0.0625,-16.875,9.25,-45.25
2021-06-17T15:58:06.739,0.07,-0.41,9.84,0.0625,0.1875,-0.125,-16.875,9.25,-45.25
2021-06-17T15:58:06.752,0.06,-0.38,9.87,0.0,0.0625,-0.125,-15.75,8.875,-45.25
2021-06-17T15:58:06.765,0.05,-0.42,9.85,0.0,-0.0625,0.0,-15.75,8.875,-45.25
2021-06-17T15:58:06.777,0.06,-0.39,9.86,0.125,0.0,-0.1875,-15.75,8.875,-45.25
2021-06-17T15:58:06.79,0.08,-0.4,9.86,0.0625,0.1875,-0.0625,-15.75,8.875,-45.25
2021-06-17T15:58:06.803,0.06,-0.4,9.85,0.0625,0.125,-0.0625,-15.75,9.25,-46.375
2021-06-17T15:58:06.837,0.06,-0.39,9.84,-0.125,0.0625,0.0625,-15.75,9.25,-46.375
2021-06-17T15:58:06.851,0.05,-0.41,9.84,-0.0625,-0.0625,-0.0625,-15.75,9.25,-46.375
2021-06-17T15:58:06.864,0.05,-0.38,9.82,0.0625,0.0625,-0.0625,-15.75,9.25,-46.375
2021-06-17T15:58:06.876,0.05,-0.4,9.86,0.0625,0.0625,-0.0625,-15.75,9.25,-46.375
2021-06-17T15:58:06.889,0.05,-0.41,9.86,0.0,0.0625,0.0,-15.75,9.25,-46.375
2021-06-17T15:58:06.902,0.05,-0.4,9.82,0.0,0.0,0.0,-16.875,9.25,-45.25
2021-06-17T15:58:06.915,0.07,-0.42,9.83,0.0,0.0625,0.0,-16.875,9.25,-45.25
2021-06-17T15:58:06.928,0.06,-0.4,9.85,-0.0625,0.0625,0.0,-16.875,9.25,-45.25
2021-06-17T15:58:06.94,0.04,-0.4,9.85,0.0625,0.0,-0.0625,-16.875,9.25,-45.25
2021-06-17T15:58:06.953,0.06,-0.4,9.83,-0.0625,-0.125,0.0,-16.1875,9.25,-45.1875
2021-06-17T15:58:06.966,0.06,-0.4,9.82,0.125,0.1875,-0.125,-16.1875,9.25,-45.1875
2021-06-17T15:58:06.979,0.07,-0.41,9.85,0.0,-0.25,0.0625,-16.1875,9.25,-45.1875
2021-06-17T15:58:06.992,0.06,-0.41,9.87,0.0625,0.0,0.0,-16.1875,9.25,-45.1875
2021-06-17T15:58:07.005,0.05,-0.38,9.86,0.0625,-0.125,0.125,-15.75,9.25,-44.375
2021-06-17T15:58:07.018,0.05,-0.4,9.82,-0.0625,-0.125,-0.125,-15.75,9.25,-44.375
2021-06-17T15:58:07.03,0.07,-0.41,9.83,0.0,-0.0625,-0.0625,-15.75,9.25,-44.375
2021-06-17T15:58:07.043,0.05,-0.42,9.84,0.0,0.0,0.0,-15.75,9.25,-44.375
2021-06-17T15:58:07.067,0.08,-0.38,9.82,-0.0625,0.0625,-0.0625,-16.5,9.25,-45.25
2021-06-17T15:58:07.085,0.07,-0.41,9.84,0.0,0.125,-0.0625,-16.5,9.25,-45.25
2021-06-17T15:58:07.097,0.06,-0.4,9.87,0.0625,0.0,0.0,-16.1875,8.875,-46.0625
2021-06-17T15:58:07.11,0.04,-0.4,9.87,0.0625,0.0625,0.0,-16.1875,8.875,-46.0625
2021-06-17T15:58:07.123,0.06,-0.4,9.83,0.125,0.0625,-0.125,-16.1875,8.875,-46.0625
2021-06-17T15:58:07.136,0.05,-0.4,9.87,0.0625,-0.1875,0.0,-16.1875,8.875,-46.0625
2021-06-17T15:58:07.149,0.06,-0.4,9.86,-0.0625,-0.0625,0.125,-16.1875,9.25,-45.1875
2021-06-17T15:58:07.161,0.05,-0.4,9.86,-0.0625,0.0,0.0,-16.1875,9.25,-45.1875
2021-06-17T15:58:07.174,0.05,-0.42,9.83,0.0625,0.0,0.0,-16.1875,9.25,-45.1875
2021-06-17T15:58:07.187,0.07,-0.38,9.86,-0.0625,0.0625,0.0,-16.1875,9.25,-45.1875
2021-06-17T15:58:07.201,0.06,-0.4,9.86,0.0625,0.125,0.0,-16.5,8.1875,-45.5625
2021-06-17T15:58:07.214,0.05,-0.4,9.84,0.0,0.0625,0.0,-16.5,8.1875,-45.5625
2021-06-17T15:58:07.227,0.03,-0.38,9.83,0.125,0.0625,0.0,-16.5,8.1875,-45.5625
2021-06-17T15:58:07.239,0.07,-0.38,9.85,-0.0625,0.0,-0.125,-16.5,8.1875,-45.5625
2021-06-17T15:58:07.252,0.05,-0.4,9.88,-0.0625,0.0625,0.0,-16.5,8.875,-44.375
2021-06-17T15:58:07.265,0.06,-0.41,9.84,0.0,0.0625,0.0,-16.5,8.875,-44.375
2021-06-17T15:58:07.278,0.04,-0.41,9.85,0.0,-0.0625,0.0,-16.5,8.875,-44.375
2021-06-17T15:58:07.298,0.06,-0.42,9.88,-0.0625,0.25,-0.0625,-15.75,8.5,-46.0
2021-06-17T15:58:07.312,0.06,-0.39,9.87,0.0,0.1875,-0.0625,-15.75,8.5,-46.0
2021-06-17T15:58:07.325,0.06,-0.38,9.85,-0.0625,0.1875,-0.0625,-15.75,8.5,-46.0
2021-06-17T15:58:07.338,0.04,-0.41,9.85,-0.0625,0.0625,0.125,-15.75,8.5,-46.0
2021-06-17T15:58:07.351,0.08,-0.41,9.88,0.0625,-0.0625,0.0,-16.5,8.5,-45.5625
2021-06-17T15:58:07.364,0.06,-0.41,9.82,-0.0625,-0.125,0.0,-16.5,8.5,-45.5625
2021-06-17T15:58:07.376,0.05,-0.42,9.8,-0.0625,0.0625,-0.0625,-16.5,8.5,-45.5625
2021-06-17T15:58:07.389,0.04,-0.41,9.84,0.0,0.0,0.0625,-16.5,8.5,-45.5625
